代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
SPX.GI,标普500,2017/5/2,2391.05,2392.93,2385.82,2391.17,0,5585725500
SPX.GI,标普500,2017/5/3,2386.5,2389.82,2379.75,2388.13,0,5529738100
SPX.GI,标普500,2017/5/4,2389.79,2391.43,2380.35,2389.52,0,5820057600
SPX.GI,标普500,2017/5/5,2392.37,2399.29,2389.38,2399.29,0,5008962000
SPX.GI,标普500,2017/5/8,2399.94,2401.36,2393.92,2399.38,0,4969724100
SPX.GI,标普500,2017/5/9,2401.58,2403.87,2392.44,2396.92,0,5189959700
SPX.GI,标普500,2017/5/10,2396.79,2399.74,2392.79,2399.63,0,5322369400
SPX.GI,标普500,2017/5/11,2394.84,2395.72,2381.74,2394.44,0,5232407600
SPX.GI,标普500,2017/5/12,2392.44,2392.44,2387.19,2390.9,0,4718865500
SPX.GI,标普500,2017/5/15,2393.98,2404.05,2393.94,2402.32,0,4874634100
SPX.GI,标普500,2017/5/16,2404.55,2405.77,2396.05,2400.67,0,5046076200
SPX.GI,标普500,2017/5/17,2382.95,2384.87,2356.21,2357.03,0,6042806400
SPX.GI,标普500,2017/5/18,2354.69,2375.74,2352.72,2365.72,0,5934670000
SPX.GI,标普500,2017/5/19,2371.37,2389.06,2370.43,2381.73,0,5320861000
SPX.GI,标普500,2017/5/22,2387.21,2395.46,2386.92,2394.02,0,4568192700
SPX.GI,标普500,2017/5/23,2397.04,2400.85,2393.88,2398.42,0,4575967900
SPX.GI,标普500,2017/5/24,2401.41,2405.58,2397.99,2404.39,0,4743828200
SPX.GI,标普500,2017/5/25,2409.54,2418.71,2408.01,2415.07,0,4875706700
SPX.GI,标普500,2017/5/26,2414.5,2416.68,2412.2,2415.82,0,4049204000
SPX.GI,标普500,2017/5/30,2411.67,2415.26,2409.43,2412.91,0,4433762100
SPX.GI,标普500,2017/5/31,2415.63,2415.99,2403.59,2411.8,0,6113553700
SPX.GI,标普500,2017/6/1,2415.65,2430.06,2413.54,2430.06,0,5320791600
SPX.GI,标普500,2017/6/2,2431.28,2440.23,2427.71,2439.07,0,4844731700
SPX.GI,标普500,2017/6/5,2437.83,2439.55,2434.32,2436.1,0,4312158200
SPX.GI,标普500,2017/6/6,2431.92,2436.21,2428.12,2429.33,0,4867358400
SPX.GI,标普500,2017/6/7,2432.03,2435.28,2424.75,2433.14,0,4958245100
SPX.GI,标普500,2017/6/8,2434.27,2439.27,2427.94,2433.79,0,5468942200
SPX.GI,标普500,2017/6/9,2436.39,2446.2,2415.7,2431.77,0,6629996400
SPX.GI,标普500,2017/6/12,2425.88,2430.38,2419.97,2429.39,0,6081829600
SPX.GI,标普500,2017/6/13,2434.15,2441.49,2431.28,2440.35,0,4921948100
SPX.GI,标普500,2017/6/14,2443.75,2443.75,2428.34,2437.92,0,5073791100
SPX.GI,标普500,2017/6/15,2424.14,2433.95,2418.53,2432.46,0,4794682800
SPX.GI,标普500,2017/6/16,2431.24,2433.15,2422.88,2433.15,0,8082715200
SPX.GI,标普500,2017/6/19,2442.55,2453.82,2441.79,2453.46,0,4884592000
SPX.GI,标普500,2017/6/20,2450.66,2450.66,2436.6,2437.03,0,5503255500
SPX.GI,标普500,2017/6/21,2439.31,2442.23,2430.74,2435.61,0,5397762500
SPX.GI,标普500,2017/6/22,2437.4,2441.62,2433.27,2434.5,0,5207983000
SPX.GI,标普500,2017/6/23,2434.65,2441.4,2431.11,2438.3,0,8662243500
SPX.GI,标普500,2017/6/26,2443.32,2450.42,2437.03,2439.07,0,4932900100
SPX.GI,标普500,2017/6/27,2436.34,2440.15,2419.38,2419.38,0,5204234400
SPX.GI,标普500,2017/6/28,2428.7,2442.97,2428.02,2440.69,0,5083545400
SPX.GI,标普500,2017/6/29,2442.38,2442.73,2405.7,2419.7,0,5746203000
SPX.GI,标普500,2017/6/30,2429.2,2432.71,2421.65,2423.41,0,4949330800
SPX.GI,标普500,2017/7/3,2431.39,2439.17,2428.69,2429.01,0,2730379300
SPX.GI,标普500,2017/7/5,2430.78,2434.9,2422.05,2432.54,0,4837014800
SPX.GI,标普500,2017/7/6,2423.44,2424.28,2407.7,2409.75,0,4850888300
SPX.GI,标普500,2017/7/7,2413.52,2426.92,2413.52,2425.18,0,4200115600
SPX.GI,标普500,2017/7/10,2424.51,2432,2422.27,2427.43,0,4371019600
SPX.GI,标普500,2017/7/11,2427.35,2429.3,2412.79,2425.53,0,4532171500
SPX.GI,标普500,2017/7/12,2435.75,2445.76,2435.75,2443.25,0,4597262100
SPX.GI,标普500,2017/7/13,2444.99,2449.32,2441.69,2447.83,0,4467645400
SPX.GI,标普500,2017/7/14,2449.16,2463.54,2446.69,2459.27,0,4001576700
SPX.GI,标普500,2017/7/17,2459.5,2462.82,2457.16,2459.14,0,4055706500
SPX.GI,标普500,2017/7/18,2455.88,2460.92,2450.34,2460.61,0,4422948700
SPX.GI,标普500,2017/7/19,2463.85,2473.83,2463.85,2473.83,0,4545740300
SPX.GI,标普500,2017/7/20,2475.56,2477.62,2468.43,2473.45,0,4633583900
SPX.GI,标普500,2017/7/21,2467.4,2472.54,2465.06,2472.54,0,4466590900
SPX.GI,标普500,2017/7/24,2472.04,2473.1,2466.32,2469.91,0,4480840600
SPX.GI,标普500,2017/7/25,2477.88,2481.24,2474.91,2477.13,0,5662021600
SPX.GI,标普500,2017/7/26,2479.97,2481.69,2474.94,2477.83,0,5199212100
SPX.GI,标普500,2017/7/27,2482.76,2484.04,2459.93,2475.42,0,6038683000
SPX.GI,标普500,2017/7/28,2469.12,2473.53,2464.66,2472.1,0,4777594100
SPX.GI,标普500,2017/7/31,2475.94,2477.96,2468.53,2470.3,0,4979079200
SPX.GI,标普500,2017/8/1,2477.1,2478.51,2471.14,2476.35,0,4910952200
SPX.GI,标普500,2017/8/2,2480.38,2480.38,2466.48,2477.57,0,5150559400
SPX.GI,标普500,2017/8/3,2476.03,2476.03,2468.85,2472.16,0,5278475900
SPX.GI,标普500,2017/8/4,2476.88,2480,2472.08,2476.83,0,4768330000
SPX.GI,标普500,2017/8/7,2477.14,2480.95,2475.88,2480.91,0,4297896000
SPX.GI,标普500,2017/8/8,2478.35,2490.87,2470.32,2474.92,0,4860285800
SPX.GI,标普500,2017/8/9,2465.35,2474.41,2462.08,2474.02,0,4883759300
SPX.GI,标普500,2017/8/10,2465.38,2465.38,2437.75,2438.21,0,5223610800
SPX.GI,标普500,2017/8/11,2441.04,2448.09,2437.85,2441.32,0,4408007500
SPX.GI,标普500,2017/8/14,2454.96,2468.22,2454.96,2465.84,0,4166416800
SPX.GI,标普500,2017/8/15,2468.66,2468.9,2461.61,2464.61,0,4074898400
SPX.GI,标普500,2017/8/16,2468.63,2474.93,2463.86,2468.11,0,4330485200
SPX.GI,标普500,2017/8/17,2462.95,2465.02,2430.01,2430.01,0,4682145200
SPX.GI,标普500,2017/8/18,2427.64,2440.27,2420.69,2425.55,0,4897687900
SPX.GI,标普500,2017/8/21,2425.5,2430.58,2417.35,2428.37,0,3994467700
SPX.GI,标普500,2017/8/22,2433.75,2454.77,2433.67,2452.51,0,3998794500
SPX.GI,标普500,2017/8/23,2444.88,2448.91,2441.42,2444.04,0,3951426900
SPX.GI,标普500,2017/8/24,2447.91,2450.39,2436.19,2438.97,0,4032918500
SPX.GI,标普500,2017/8/25,2444.72,2453.96,2442.22,2443.05,0,3675738800
SPX.GI,标普500,2017/8/28,2447.35,2449.12,2439.03,2444.24,0,3876123200
SPX.GI,标普500,2017/8/29,2431.94,2449.19,2428.2,2446.3,0,3952317900
SPX.GI,标普500,2017/8/30,2446.06,2460.31,2443.77,2457.59,0,3968290800
SPX.GI,标普500,2017/8/31,2462.65,2475.01,2462.65,2471.65,0,4801694800
SPX.GI,标普500,2017/9/1,2474.42,2480.38,2473.85,2476.55,0,3851688000
SPX.GI,标普500,2017/9/5,2470.35,2471.97,2446.55,2457.85,0,4935767200
SPX.GI,标普500,2017/9/6,2463.83,2469.64,2459.2,2465.54,0,4912215900
SPX.GI,标普500,2017/9/7,2468.06,2468.62,2460.29,2465.1,0,5026076400
SPX.GI,标普500,2017/9/8,2462.25,2467.11,2459.4,2461.43,0,4749039700
SPX.GI,标普500,2017/9/11,2474.52,2488.95,2474.52,2488.11,0,4765938700
SPX.GI,标普500,2017/9/12,2491.94,2496.77,2490.37,2496.48,0,4637899700
SPX.GI,标普500,2017/9/13,2493.89,2498.37,2492.14,2498.37,0,4925956500
SPX.GI,标普500,2017/9/14,2494.56,2498.43,2491.35,2495.62,0,4850820500
SPX.GI,标普500,2017/9/15,2495.67,2500.23,2493.16,2500.23,0,7293647500
SPX.GI,标普500,2017/9/18,2502.51,2508.32,2499.92,2503.87,0,4785998000
SPX.GI,标普500,2017/9/19,2506.29,2507.84,2503.19,2506.65,0,4780798700
SPX.GI,标普500,2017/9/20,2506.84,2508.85,2496.67,2508.24,0,5205753300
SPX.GI,标普500,2017/9/21,2507.16,2507.16,2499,2500.6,0,4409970800
SPX.GI,标普500,2017/9/22,2497.26,2503.47,2496.54,2502.22,0,4222113800
SPX.GI,标普500,2017/9/25,2499.39,2502.54,2488.03,2496.66,0,4941512100
SPX.GI,标普500,2017/9/26,2501.04,2503.51,2495.12,2496.84,0,4662528900
SPX.GI,标普500,2017/9/27,2503.3,2511.75,2495.91,2507.04,0,5146944000
SPX.GI,标普500,2017/9/28,2503.41,2510.81,2502.93,2510.06,0,4686621500
SPX.GI,标普500,2017/9/29,2509.96,2519.44,2507.99,2519.36,0,4822874300
SPX.GI,标普500,2017/10/2,2521.2,2529.23,2520.4,2529.12,0,4849628000
SPX.GI,标普500,2017/10/3,2530.34,2535.13,2528.85,2534.58,0,4718477200
SPX.GI,标普500,2017/10/4,2533.48,2540.53,2531.8,2537.74,0,4580553400
SPX.GI,标普500,2017/10/5,2540.86,2552.51,2540.02,2552.07,0,4580752400
SPX.GI,标普500,2017/10/6,2547.44,2549.41,2543.79,2549.33,0,4326237900
SPX.GI,标普500,2017/10/9,2551.39,2551.82,2541.6,2544.73,0,3728675200
SPX.GI,标普500,2017/10/10,2549.99,2555.23,2544.86,2550.64,0,4414726700
SPX.GI,标普500,2017/10/11,2550.62,2555.24,2547.95,2555.24,0,4505186000
SPX.GI,标普500,2017/10/12,2552.88,2555.33,2548.31,2550.93,0,4865307300
SPX.GI,标普500,2017/10/13,2555.66,2557.65,2552.09,2553.17,0,4598566900
SPX.GI,标普500,2017/10/16,2555.57,2559.47,2552.64,2557.64,0,4375531400
SPX.GI,标普500,2017/10/17,2557.17,2559.71,2554.69,2559.36,0,4399076300
SPX.GI,标普500,2017/10/18,2562.87,2564.11,2559.67,2561.26,0,4515233800
SPX.GI,标普500,2017/10/19,2553.39,2562.36,2547.92,2562.1,0,4518792200
SPX.GI,标普500,2017/10/20,2567.56,2575.44,2567.56,2575.21,0,4863797200
SPX.GI,标普500,2017/10/23,2578.08,2578.29,2564.33,2564.98,0,4673294900
SPX.GI,标普500,2017/10/24,2568.66,2572.18,2565.58,2569.13,0,4923179000
SPX.GI,标普500,2017/10/25,2566.52,2567.4,2544,2557.15,0,5606160300
SPX.GI,标普500,2017/10/26,2560.08,2567.07,2559.8,2560.4,0,5612141200
SPX.GI,标普500,2017/10/27,2570.26,2582.98,2565.94,2581.07,0,5814663200
SPX.GI,标普500,2017/10/30,2577.75,2580.03,2568.25,2572.83,0,5323557100
SPX.GI,标普500,2017/10/31,2575.99,2578.29,2572.15,2575.26,0,5504320300
SPX.GI,标普500,2017/11/1,2583.21,2588.4,2574.92,2579.36,0,5479200100
SPX.GI,标普500,2017/11/2,2579.46,2581.11,2566.17,2579.85,0,5945616400
SPX.GI,标普500,2017/11/3,2581.93,2588.42,2576.77,2587.84,0,5377040800
SPX.GI,标普500,2017/11/6,2587.47,2593.38,2585.66,2591.13,0,5294674300
SPX.GI,标普500,2017/11/7,2592.11,2597.02,2584.35,2590.64,0,5523161200
SPX.GI,标普500,2017/11/8,2588.71,2595.47,2585.02,2594.38,0,5707827700
SPX.GI,标普500,2017/11/9,2584,2586.5,2566.33,2584.62,0,5642526400
SPX.GI,标普500,2017/11/10,2580.18,2583.81,2575.57,2582.3,0,5030789800
SPX.GI,标普500,2017/11/13,2576.53,2587.66,2574.48,2584.84,0,4946582100
SPX.GI,标普500,2017/11/14,2577.75,2579.66,2566.56,2578.87,0,5207048800
SPX.GI,标普500,2017/11/15,2569.45,2572.84,2557.45,2564.62,0,5022281700
SPX.GI,标普500,2017/11/16,2572.95,2590.09,2572.95,2585.64,0,4913828600
SPX.GI,标普500,2017/11/17,2582.94,2583.96,2577.62,2578.85,0,4970331200
SPX.GI,标普500,2017/11/20,2579.49,2584.64,2578.24,2582.14,0,4483994100
SPX.GI,标普500,2017/11/21,2589.17,2601.19,2589.17,2599.03,0,4893209700
SPX.GI,标普500,2017/11/22,2600.31,2600.94,2595.23,2597.08,0,4066701200
SPX.GI,标普500,2017/11/24,2600.42,2604.21,2600.42,2602.42,0,2131307300
SPX.GI,标普500,2017/11/27,2602.66,2606.41,2598.87,2601.42,0,4539200100
SPX.GI,标普500,2017/11/28,2605.94,2627.69,2605.44,2627.04,0,5167729100
SPX.GI,标普500,2017/11/29,2627.82,2634.89,2620.32,2626.07,0,6087929600
SPX.GI,标普500,2017/11/30,2633.93,2657.74,2633.93,2647.58,0,6847711500
SPX.GI,标普500,2017/12/1,2645.1,2650.62,2605.52,2642.22,0,5749228400
SPX.GI,标普500,2017/12/4,2657.19,2665.19,2639.03,2639.44,0,6105004200
SPX.GI,标普500,2017/12/5,2639.78,2648.72,2627.73,2629.57,0,5339659800
SPX.GI,标普500,2017/12/6,2626.24,2634.41,2624.75,2629.27,0,4874440300
SPX.GI,标普500,2017/12/7,2628.38,2640.99,2626.53,2636.98,0,4962335600
SPX.GI,标普500,2017/12/8,2646.21,2651.65,2644.1,2651.5,0,4632399500
SPX.GI,标普500,2017/12/11,2652.19,2660.33,2651.47,2659.99,0,4654604500
SPX.GI,标普500,2017/12/12,2661.73,2669.72,2659.78,2664.11,0,5023414000
SPX.GI,标普500,2017/12/13,2667.59,2671.88,2662.85,2662.85,0,5120465900
SPX.GI,标普500,2017/12/14,2665.87,2668.09,2652.01,2652.01,0,5070492300
SPX.GI,标普500,2017/12/15,2660.63,2679.63,2659.14,2675.81,0,8727320200
SPX.GI,标普500,2017/12/18,2685.92,2694.97,2685.92,2690.16,0,5475858200
SPX.GI,标普500,2017/12/19,2692.71,2694.44,2680.74,2681.47,0,5028467500
SPX.GI,标普500,2017/12/20,2688.18,2691.01,2676.11,2679.25,0,4749420400
SPX.GI,标普500,2017/12/21,2683.02,2692.64,2682.4,2684.57,0,4713380100
SPX.GI,标普500,2017/12/22,2684.22,2685.35,2678.13,2683.34,0,3647993500
SPX.GI,标普500,2017/12/26,2679.09,2682.74,2677.96,2680.5,0,3006688600
SPX.GI,标普500,2017/12/27,2682.1,2685.64,2678.91,2682.62,0,3327032000
SPX.GI,标普500,2017/12/28,2686.1,2687.66,2682.69,2687.54,0,3157649500
SPX.GI,标普500,2017/12/29,2689.15,2692.12,2673.61,2673.61,0,3679752600
SPX.GI,标普500,2018/1/2,2683.73,2695.89,2682.36,2695.81,0,4846264100
SPX.GI,标普500,2018/1/3,2697.85,2714.37,2697.77,2713.06,0,5313707900
SPX.GI,标普500,2018/1/4,2719.31,2729.29,2719.07,2723.99,0,5382212400
SPX.GI,标普500,2018/1/5,2731.33,2743.45,2727.92,2743.15,0,4916041500
SPX.GI,标普500,2018/1/8,2742.67,2748.51,2737.6,2747.71,0,5065399600
SPX.GI,标普500,2018/1/9,2751.15,2759.14,2747.86,2751.29,0,5333580000
SPX.GI,标普500,2018/1/10,2745.55,2750.8,2736.06,2748.23,0,5344862900
SPX.GI,标普500,2018/1/11,2752.97,2767.56,2752.78,2767.56,0,5233014000
SPX.GI,标普500,2018/1/12,2770.18,2787.85,2769.64,2786.24,0,5224503100
SPX.GI,标普500,2018/1/16,2798.96,2807.54,2768.64,2776.42,0,6227199300
SPX.GI,标普500,2018/1/17,2784.99,2807.04,2778.38,2802.56,0,5658847100
SPX.GI,标普500,2018/1/18,2802.4,2805.83,2792.56,2798.03,0,5289859700
SPX.GI,标普500,2018/1/19,2802.6,2810.33,2798.08,2810.3,0,5344264800
SPX.GI,标普500,2018/1/22,2809.16,2833.03,2808.12,2832.97,0,5256577000
SPX.GI,标普500,2018/1/23,2835.05,2842.24,2830.59,2839.13,0,5262082700
SPX.GI,标普500,2018/1/24,2845.42,2852.97,2824.81,2837.54,0,5857257700
SPX.GI,标普500,2018/1/25,2846.24,2848.56,2830.94,2839.25,0,5537825200
SPX.GI,标普500,2018/1/26,2847.48,2872.87,2846.18,2872.87,0,5192894400
SPX.GI,标普500,2018/1/29,2867.23,2870.62,2851.48,2853.53,0,5284378000
SPX.GI,标普500,2018/1/30,2832.74,2837.75,2818.27,2822.43,0,5656586400
SPX.GI,标普500,2018/1/31,2832.41,2839.26,2813.04,2823.81,0,6252040500
SPX.GI,标普500,2018/2/1,2816.45,2835.96,2812.7,2821.98,0,5857325900
SPX.GI,标普500,2018/2/2,2808.92,2808.92,2759.97,2762.13,0,6326274600
SPX.GI,标普500,2018/2/5,2741.06,2763.39,2638.17,2648.94,0,7607790700
SPX.GI,标普500,2018/2/6,2614.78,2701.04,2593.07,2695.14,0,8270813600
SPX.GI,标普500,2018/2/7,2690.95,2727.67,2681.33,2681.66,0,6399289600
SPX.GI,标普500,2018/2/8,2685.01,2685.27,2580.56,2581,0,7375754200
SPX.GI,标普500,2018/2/9,2601.78,2638.67,2532.69,2619.55,0,8089834900
SPX.GI,标普500,2018/2/12,2636.75,2672.61,2622.45,2656,0,5865538200
SPX.GI,标普500,2018/2/13,2646.27,2668.84,2637.08,2662.94,0,4862150700
SPX.GI,标普500,2018/2/14,2651.21,2702.1,2648.87,2698.63,0,5798556900
SPX.GI,标普500,2018/2/15,2713.46,2731.51,2689.82,2731.2,0,5473990800
SPX.GI,标普500,2018/2/16,2727.14,2754.42,2725.11,2732.22,0,5303463600
SPX.GI,标普500,2018/2/20,2722.99,2737.6,2706.76,2716.26,0,5210252800
SPX.GI,标普500,2018/2/21,2720.53,2747.75,2701.29,2701.33,0,5290271600
SPX.GI,标普500,2018/2/22,2710.42,2731.26,2697.77,2703.96,0,5089601500
SPX.GI,标普500,2018/2/23,2715.8,2747.76,2713.74,2747.3,0,4630725800
SPX.GI,标普500,2018/2/26,2757.37,2780.64,2753.78,2779.6,0,4934721700
SPX.GI,标普500,2018/2/27,2780.45,2789.15,2744.22,2744.28,0,5490765500
SPX.GI,标普500,2018/2/28,2753.78,2761.52,2713.54,2713.83,0,6217737100
SPX.GI,标普500,2018/3/1,2715.22,2730.89,2659.65,2677.67,0,6459381600
SPX.GI,标普500,2018/3/2,2658.89,2696.25,2647.32,2691.25,0,5678102100
SPX.GI,标普500,2018/3/5,2681.06,2728.09,2675.75,2720.94,0,5378600400
SPX.GI,标普500,2018/3/6,2730.18,2732.08,2711.26,2728.12,0,5185250000
SPX.GI,标普500,2018/3/7,2710.18,2730.6,2701.74,2726.8,0,5283567100
SPX.GI,标普500,2018/3/8,2732.75,2740.45,2722.65,2738.97,0,5226305400
SPX.GI,标普500,2018/3/9,2752.91,2786.57,2751.54,2786.57,0,5329002700
SPX.GI,标普500,2018/3/12,2790.54,2796.98,2779.26,2783.02,0,5149096000
SPX.GI,标普500,2018/3/13,2792.31,2801.9,2758.68,2765.31,0,5386719400
SPX.GI,标普500,2018/3/14,2774.06,2777.11,2744.38,2749.48,0,5131149000
SPX.GI,标普500,2018/3/15,2754.27,2763.03,2741.47,2747.33,0,5121063200
SPX.GI,标普500,2018/3/16,2750.57,2761.85,2749.97,2752.01,0,7963688700
SPX.GI,标普500,2018/3/19,2741.38,2741.38,2694.59,2712.92,0,5261880000
SPX.GI,标普500,2018/3/20,2715.05,2724.22,2710.05,2716.94,0,5012550000
SPX.GI,标普500,2018/3/21,2714.99,2739.14,2709.79,2711.93,0,5015073500
SPX.GI,标普500,2018/3/22,2691.36,2695.68,2641.59,2643.69,0,5645892600
SPX.GI,标普500,2018/3/23,2646.71,2657.67,2585.89,2588.26,0,5801691800
SPX.GI,标普500,2018/3/26,2619.35,2661.36,2601.81,2658.55,0,5417212500
SPX.GI,标普500,2018/3/27,2667.57,2674.78,2596.12,2612.62,0,5583632400
SPX.GI,标普500,2018/3/28,2611.3,2632.65,2593.06,2605,0,5885951400
SPX.GI,标普500,2018/3/29,2614.41,2659.07,2609.72,2640.87,0,5717263700
SPX.GI,标普500,2018/4/2,2633.45,2638.3,2553.8,2581.88,0,5432995400
SPX.GI,标普500,2018/4/3,2592.17,2619.14,2575.49,2614.45,0,5240851400
SPX.GI,标普500,2018/4/4,2584.04,2649.86,2573.61,2644.69,0,5163798100
SPX.GI,标普500,2018/4/5,2657.36,2672.08,2649.58,2662.84,0,4974409100
SPX.GI,标普500,2018/4/6,2645.82,2656.88,2586.27,2604.47,0,5216481700
SPX.GI,标普500,2018/4/9,2617.18,2653.55,2610.79,2613.16,0,4821993800
SPX.GI,标普500,2018/4/10,2638.41,2665.45,2635.78,2656.87,0,5363501000
SPX.GI,标普500,2018/4/11,2643.89,2661.43,2639.25,2642.19,0,4526838100
SPX.GI,标普500,2018/4/12,2653.83,2674.72,2653.83,2663.99,0,4711799300
SPX.GI,标普500,2018/4/13,2676.9,2680.26,2645.05,2656.3,0,4399654500
SPX.GI,标普500,2018/4/16,2670.1,2686.49,2665.16,2677.84,0,4480150700
SPX.GI,标普500,2018/4/17,2692.74,2713.34,2692.05,2706.39,0,4729471300
SPX.GI,标普500,2018/4/18,2710.11,2717.49,2703.63,2708.64,0,4895442100
SPX.GI,标普500,2018/4/19,2701.16,2702.84,2681.9,2693.13,0,4897369500
SPX.GI,标普500,2018/4/20,2692.56,2693.94,2660.61,2670.14,0,4980383600
SPX.GI,标普500,2018/4/23,2675.4,2682.86,2657.99,2670.29,0,4351133600
SPX.GI,标普500,2018/4/24,2680.8,2683.55,2617.32,2634.56,0,5338304400
SPX.GI,标普500,2018/4/25,2634.92,2645.3,2612.67,2639.4,0,5095166700
SPX.GI,标普500,2018/4/26,2651.65,2676.48,2647.16,2666.94,0,5403628500
SPX.GI,标普500,2018/4/27,2675.47,2677.35,2659.01,2669.91,0,4878960300
SPX.GI,标普500,2018/4/30,2675.05,2682.92,2648.04,2648.05,0,5313236800
SPX.GI,标普500,2018/5/1,2643.64,2655.27,2625.41,2654.8,0,5121959000
SPX.GI,标普500,2018/5/2,2654.24,2660.87,2631.7,2635.67,0,5671537200
SPX.GI,标普500,2018/5/3,2628.08,2637.14,2594.62,2629.73,0,5700703300
SPX.GI,标普500,2018/5/4,2621.45,2670.93,2615.32,2663.42,0,4949298800
SPX.GI,标普500,2018/5/7,2669.36,2683.35,2664.7,2672.63,0,4769149000
SPX.GI,标普500,2018/5/8,2670.26,2676.34,2655.2,2671.92,0,5270819000
SPX.GI,标普500,2018/5/9,2678.12,2701.27,2674.14,2697.79,0,5528034000
SPX.GI,标普500,2018/5/10,2705.02,2726.11,2704.54,2723.07,0,5149337600
SPX.GI,标普500,2018/5/11,2722.7,2732.86,2717.45,2727.72,0,4561348400
SPX.GI,标普500,2018/5/14,2733.37,2742.1,2725.47,2730.13,0,4667157800
SPX.GI,标普500,2018/5/15,2718.59,2718.59,2701.91,2711.45,0,4954262900
SPX.GI,标普500,2018/5/16,2712.62,2727.76,2712.17,2722.46,0,4871029800
SPX.GI,标普500,2018/5/17,2719.71,2731.96,2711.36,2720.13,0,4871514500
SPX.GI,标普500,2018/5/18,2717.35,2719.5,2709.18,2712.97,0,4889330100
SPX.GI,标普500,2018/5/21,2725.95,2739.19,2725.7,2733.01,0,4513679100
SPX.GI,标普500,2018/5/22,2738.34,2742.24,2721.88,2724.44,0,4723667600
SPX.GI,标普500,2018/5/23,2713.98,2733.33,2709.54,2733.29,0,4828546200
SPX.GI,标普500,2018/5/24,2730.94,2731.97,2707.38,2727.76,0,4848306100
SPX.GI,标普500,2018/5/25,2723.6,2727.36,2714.99,2721.33,0,4324310200
SPX.GI,标普500,2018/5/29,2705.11,2710.67,2676.81,2689.86,0,5272771500
SPX.GI,标普500,2018/5/30,2702.43,2729.34,2702.43,2724.01,0,5201270100
SPX.GI,标普500,2018/5/31,2720.98,2722.5,2700.68,2705.27,0,6309099400
SPX.GI,标普500,2018/6/1,2718.7,2736.93,2718.7,2734.62,0,5417129100
SPX.GI,标普500,2018/6/4,2741.67,2749.16,2740.54,2746.87,0,5115268800
SPX.GI,标普500,2018/6/5,2748.46,2752.61,2739.51,2748.8,0,5126559400
SPX.GI,标普500,2018/6/6,2753.25,2772.39,2748.46,2772.35,0,5435438800
SPX.GI,标普500,2018/6/7,2774.84,2779.9,2760.16,2770.37,0,5575576400
SPX.GI,标普500,2018/6/8,2765.84,2779.39,2763.59,2779.03,0,4736800000
SPX.GI,标普500,2018/6/11,2780.18,2790.21,2780.17,2782,0,4863202800
SPX.GI,标普500,2018/6/12,2785.6,2789.8,2778.78,2786.85,0,5039985800
SPX.GI,标普500,2018/6/13,2787.94,2791.47,2774.65,2775.63,0,5583014200
SPX.GI,标普500,2018/6/14,2783.21,2789.06,2776.52,2782.49,0,5326213600
SPX.GI,标普500,2018/6/15,2777.78,2782.81,2761.73,2779.66,0,8042146100
SPX.GI,标普500,2018/6/18,2765.79,2774.99,2757.12,2773.75,0,5051132800
SPX.GI,标普500,2018/6/19,2752.01,2765.05,2743.19,2762.59,0,5549584400
SPX.GI,标普500,2018/6/20,2769.73,2774.86,2763.91,2767.32,0,5225627800
SPX.GI,标普500,2018/6/21,2769.28,2769.28,2744.39,2749.76,0,5227225500
SPX.GI,标普500,2018/6/22,2760.79,2764.17,2752.68,2754.88,0,8946089700
SPX.GI,标普500,2018/6/25,2742.94,2742.94,2698.67,2717.07,0,5586182300
SPX.GI,标普500,2018/6/26,2722.12,2732.91,2715.6,2723.06,0,5228601500
SPX.GI,标普500,2018/6/27,2728.45,2746.09,2699.38,2699.63,0,5594090900
SPX.GI,标普500,2018/6/28,2698.69,2724.34,2691.99,2716.31,0,5333708900
SPX.GI,标普500,2018/6/29,2727.13,2743.26,2718.03,2718.37,0,5359954700
SPX.GI,标普500,2018/7/2,2704.95,2727.26,2698.95,2726.71,0,4366637300
SPX.GI,标普500,2018/7/3,2733.27,2736.58,2711.16,2713.22,0,2864595200
SPX.GI,标普500,2018/7/5,2724.19,2737.83,2716.02,2736.61,0,4311729200
SPX.GI,标普500,2018/7/6,2737.68,2764.41,2733.52,2759.82,0,3885011000
SPX.GI,标普500,2018/7/9,2768.51,2784.65,2768.51,2784.17,0,4555428500
SPX.GI,标普500,2018/7/10,2788.56,2795.58,2786.24,2793.84,0,4416314500
SPX.GI,标普500,2018/7/11,2779.82,2785.91,2770.77,2774.02,0,4351765000
SPX.GI,标普500,2018/7/12,2783.14,2799.22,2781.53,2798.29,0,4387539200
SPX.GI,标普500,2018/7/13,2796.93,2804.53,2791.69,2801.31,0,3990545200
SPX.GI,标普500,2018/7/16,2801.43,2803.71,2793.39,2798.43,0,4174057100
SPX.GI,标普500,2018/7/17,2789.34,2814.19,2789.24,2809.55,0,4503836000
SPX.GI,标普500,2018/7/18,2811.35,2816.76,2805.89,2815.62,0,4605214500
SPX.GI,标普500,2018/7/19,2809.37,2812.05,2799.77,2804.49,0,4819861600
SPX.GI,标普500,2018/7/20,2804.55,2809.7,2800.01,2801.83,0,4642163300
SPX.GI,标普500,2018/7/23,2799.17,2808.61,2795.14,2806.98,0,4232665900
SPX.GI,标普500,2018/7/24,2820.68,2829.99,2811.12,2820.4,0,5064277600
